	artist	title	lyrics
302	A Flock of Seagulls	You're Mine	"I'd like to know you
Much better than I do
I'd like to show you
Everything you need to know

I'd like to wrap you
Tightly in my arms
To keep you safe and
Free from all the harm

Baby I will never hurt you
I will never make you cry
Never leave you or desert you
You know why

I'd like to take you
Although I'm far away
You know I love you
For this, forever and one day

Baby I will never hurt you
I will never make you cry
Never leave you or desert you
'Cause you're mine

Oh, la la la la la la
You're mine
Woah, woah oh
La la la la la la la la la
You're mine

Baby I will never hurt you
I will never make you cry
Never leave you or desert you
'Cause you're mine

Oh, la la la la la la
You're mine
Woah, woah oh
La la la la la la la la la
You're mine
Woah, woah oh
La la la la la
You're mine girl
Woah, woah oh-hoh
La la la la la la la la la
You're mine"
303	A Flock of Seagulls	Walking in the Garden	"Somewhere down in new york town
Where lives a friend of mine
But I haven't seen her face
For a very long long time
She tried to tell me that my life was getting harder
She took me by the hand
We went walking in the garden
Well it's five past three in the afternoon
And the sun is burning down
I've gotta pack my bags
And get outta this sticking town
Don't try to tell me that my life is getting harder
When it's seems so easy
Just like walking in the garden
When the sun goes down and the moon comes up
And half the world goes dark
We find ourselves alone
Wandering through central park
Don't try to tell me that my life is getting harder
Lay down beside me
We'll go walking in the garden"
310	A Flock of Seagulls	Who's That Girl (She's Got It)	"She's got it
She's got it
She's got it
She's got it

Who's that girl
Who's that girl yeah
Who's that girl
Who's that lovely girl in the corner
She's so fine
Oh how I wish that she was mine
I want to hold her
To make her mine
Whose that lovely girl in the corner
She dances and sings
She looks like from a movie scene
Maybe a hero is in her dreams
Who's that girl
Who's that girl yeah
Who's that girl
Who's that lovely girl in the corner
She's so fine
She hypnotized me with desire
I want to gold her
She gets me high
she's got it
Love and long
She's got it
Long and on
She's got it
Tender thought
I want to holder he
To make her mint
Who's that girl
Who's that girl yeah
Who's that girl

She's got it
She's got it
She's got it
She's got it

Who's that girl
Who's that girl yeah
Who's that girl
Who's that lovely girl in the corner
She's so fine
Oh how I wish that she was mine
I want to hold her
To make her mine
she's got it
Love and long
She's got it
Long and on
She's got it
Tender thought
I want to hold her
To make her mine
Who's that girl
Who's that girl yeah
Who's that girl
She's got it

Who is that girl
Tell me
Who is that girl
I don't know
Who is that go go go-girl"
312	A Flock of Seagulls	How Could You Ever Leave Me	"I don't want to be alone
I don't want to be alone
Don't want to spend the rest of my days
Searching through the lost and found

So, I don't understand (understand)
You could just let it go (just let it go)
When I reach out my hand (reach out my hand)
How could you ever leave me so low
Leave me so low

I don't want to be your fool
I don't want to wear your jester's crown
I just want to make love to you
But you never come around

So, I don't understand (understand)
How you could just let it go (just let it go)
When I reached out my hand (reach out my hand)
How could you ever leave me 

So low, so low, so low
So low, so low, so low
So low, so low, so low
So low, so low, so low

So, I don't understand (understand)
You could just let it go (just let it go)
When I reach out my hand (reach out my hand)
How could you ever leave me so low
Leave me so low
So low

So, I don't understand 
How could you ever leave me (so low)
No, I don't understand (so low)
How you could just let go (so low)

So, I don't understand 
How could you ever leave me 
No, I don't understand 
How you could just let go (so low)"
328	A Flock of Seagulls	Committed	"Take your time for book changing before rearranging
Don't you know that it's cold in here 
It's been a long time since I've heard from you there
Let me tell you about the place I live

Four walls and a wooden fence
I get a letter from you every week 
You want to tell me it's a recommence
When you're committed there's a hole in the wall

Committed
And I'm bustling it  all
Committed
There's a hole in your head

Committed
Makes me wish I was dead
Every day I walk in the field
I see the grass and the trees so real

I look up at the sky so blue
I wonder why I never hear from you
Well I'm committed
There's a whole in the wall

Committed
And I'm bustling it all
Committed
There's a hole in your head

Makes me wish I was dead
Every day I exercise
In a yard with a big high wall 
There's a man with a nice green coat

He gets his pencils and he makes a note
And I'm committed
There's a hole in the wall
Committed

And I'm bustling it all
Committed
Like a hole in your head 
Committed

Makes me wish I was dead
Committed
Committed
Committed

Committed
Committed
Committed"
333	A Flock of Seagulls	Living in Heaven	"So tell me how does it feel
 You're in the end of your time
 No future no past
 No reason no rhyme
 All you friends will arise
 So you have nothing to tell
 And you think your desires
 So may happen
 How does it feel 
 How does it feel
 You got your head in the clouds
 Yes you're walking on it
 You can forget all your worries
 Get all your things
 Touch the wings of an angel
 Everything becomes clear
 Touch the heart and discover
 When you're living up here
 Living in Heaven 
 You're living in Heaven
 You're living in Heaven
 You're living in Heaven
 So how does it feel
 When you find all your dreams
 In the twilight's blackness
 Speak to you as they will
 With just one look in your eyes
 With just a touch of your hands
 All the walls they will come down
 Turning your wails into sand
 Living in Heaven
 You're living in Heaven
 You're living in Heaven
 You're living in Heaven
 You're living in Heaven 
 You're living in Heaven
 You're living in Heaven
 You're living in Heaven
 You're living in Heaven
 You're living in Heaven
 You're living in Heaven
 You're living in Heaven
 You're living in Heaven
 You're living in Heaven
 You're living in Heaven
 You're living in Heaven
 You're living in Heaven
 You're living in Heaven
 You're living in Heaven"
334	A Flock of Seagulls	Windows	"My phobia has got me and I dare not leave the room
I stare out of my window with my loneliness in bloom.
I try to call you and I try to call you from    the phone box down the hall.  
I'd like to see you and I'd like to meet you won't you please give me a call?

Oh take a look at my window
Oh take a look at my window
Oh take a look at my window

I close my eyes and think of you a million miles  away.
I pray you'll be tomorrow and where we were yesterday.
I try to call you and I try to call you but I just can't find the words.
I'd like to see you and I'd like to meet you is this thing so absurd?

Oh take a look at my window
Oh take a look at my window
A look at my window
A look at my window
A look at my window
A look at my window
 
I stare out of my window at the empty street below
Behind a sheet of pretty glass I've nowhere else to go.

So I take a look a look at my window
A look at my window
A look at my window
A look at my window
A look at my window   
Take a look at my window
Take a look at my window"
336	A Flock of Seagulls	Telecommunications	"Ultraviolet
Radio light
To your solar system
On a beam of light

This is telecommunication
Telecommunication
Telecommunication
Telecommunication

Laser beam
Coming through the night
To my t.V. Screen
To my color eye

Telecommunication
Telecommunication
Telecommunication
Telecommunication

Video screen
Silver page
With a new calibration
For the nuclear age

This is telecommunication
Telecommunication
Telecommunication
Telecommunication

Telecommunication
Telecommunication

Telecommunication
Telecommunication

Telecommunication
Telecommunication
Telecommunication
Telecommunication

Telecommunication
Telecommunication
Telecommunication
Telecommunication"
363	A Flock of Seagulls	More You Live, The More You Love	"You never give your heart to a stranger
Or tell your secrets to a friend
You'll put your heart in mortal danger
They all desert you in the end

The more you live the more you love
Or so they say
The more you love the more you throw away

They say that nothing lasts forever
And even true love turns to pain
Don't trust your feelings to a stranger
Don't want to go through this again

The more you live the more you love
Or so they say
The more you love the more you throw away

The more you live the more you love
Or so they say
The more you love the more you throw away

Don't never give your heart to a stranger
Don't ever think that you can go on
You'll put your heart in mortal danger
Turn around and love is gone

The more you live the more you love
Or so they say
The more you love the more you throw away

The more you live the more you love
Or so they say
The more you love the more you throw away

The more you live the more you love
Or so they say
The more you love the more you throw away"
366	A Flock of Seagulls	Talking	"I hear voices but there's no one there,
You speak to me in another language.
Computer says it's a binary code,
It's such a pity I can't understand it.

It's not me talking,
It's not me talking.

I see a ship from a golden sky,
I sent a message. will they understand it?
Computer's ready but to overload,
This isn't happening the way I planned it.

It's not me talking,
It's not me talking,
It's not me talking,
It's not me talking.
(sending messges)

It's not me talking,
It's not me talking.

I made a contact with another world,
Another being from another planet.
Another time and another place,
Another galaxy, another planet.

It's not me talking,
It's not me talking,
It's not me talking,
It's not me talking.
(sending messages)

It's not me talking,
It's not me talking,
It's not me talking,
It's not me talking.

You got me talking, talking,
Talking, talking.
You got me talking, talking,
Talking, talking.

You got me talking,

You got me talking, talking,
Talking, talking.

Typed by john manfreda
"
368	A Flock of Seagulls	Who's That Girl	"She's got it
She's got it
She's got it
She's got it

Who's that girl
Who's that girl yeah
Who's that girl
Who's that lovely girl in the corner
She's so fine
Oh how I wish that she was mine
I want to hold her
To make her mine
Whose that lovely girl in the corner
She dance and sings
She looks like from a movie scene
Maybe a hero is in her dreams

Who's that girl
Who's that girl yeah
Who's that girl
Who's that lovely girl in the corner
She's so fine
She hypnotized me with desire
I wanna gold her
She gets me high
She's got it
Love and long
She's got it
Long and on
She's got it
Tender thought
I want to holder he
To make her mint

Who's that girl
Who's that girl yeah
Who's that girl

She's got it
She's got it
She's got it
She's got it

Who's that girl
Who's that girl yeah
Who's that girl
Who's that lovely girl in the corner
She's so fine
Oh how I wish that she was mine
I want to hold her
To make her mine
She's got it
Love and long
She's got it
Long and on
She's got it
Tender thought
I want to hold her
To make her mine

Who's that girl
Who's that girl yeah
Who's that girl
She's got it

Who is that girl
Tell me
Who is that girl
I don't know
Who is that go go go-girl"
373	A Flock of Seagulls	Story of a Young Heart	"This is the story of the young heart
This is the story of the young heart
This is the story of the young heart
This is the story of the young heart
It only seems like yesterday
We were walking in the rain
It only seems that our own soul
Since I looked into your soul
Is tearing me apart
To tell the story of the young heart
The story of the young heart
It only seems that we got to say
Maybe it's been near two years
Since we were burning down the days
Neither happiness nor tears
The story in your eyes
Is the story of the young heart
The story of the young heart
This is the story of the young heart
This is the story of the young heart
This is the story of the young heart
This is the story of the young heart
This is the story of the young heart
This is the story of the young heart
This is the story of the young heart
This is the story of the young heart
This is the story of the young heart (this is the story)
This is the story of the young heart
You know they gotta break your young heart (this is the story)
This is the story of the young heart"
380	A Flock of Seagulls	Wishing (If I Had a Photography of You)	"It's not the way you look
It's not the way that you smile 
Although there's something to them
It's not the way you have your hair
It's not that certain smile
It could be that with you

If I had a photograph of you
It's something to remind me
I wouldn't spend my life just wishing

It's not the make up and
It's not the way that you dance
It's not the evening sky
It's more the way your eyes are laughing as they glance
Across the great divide

If I had a photograph of you
It's something to remind me
I wouldn't spend my life just wishing

It's not the things you say
It's not the things you do
It must be something more
And if I feel this way for so long
Tell me is it all for nothing
Just don't walk out the door

If I had a photograph of you
It's something to remind me
I wouldn't spend my life just wishing"
385	A Flock of Seagulls	Wishing (If I Had a Photograph of You) [Extended Version]	"It's not the way you look
It's not the way that you smile 
Although there's something to them
It's not the way you have your hair
It's not that certain smile
It could be that with you

If I had a photograph of you
It's something to remind me
I wouldn't spend my life just wishing

It's not the make up and
It's not the way that you dance
It's not the evening sky
It's more the way your eyes are laughing as they glance
Across the great divide

If I had a photograph of you
It's something to remind me
I wouldn't spend my life just wishing

It's not the things you say
It's not the things you do
It must be something more
And if I feel this way for so long
Tell me is it all for nothing
Just don't walk out the door

If I had a photograph of you
It's something to remind me
I wouldn't spend my life just wishing"
415	A Flock of Seagulls	Wishing [If I Had a Photograph of You]	"It's not the way you look
It's not the way that you smile 
Although there's something to them
It's not the way you have your hair
It's not that certain smile
It could be that with you

If I had a photograph of you
It's something to remind me
I wouldn't spend my life just wishing

It's not the make up and
It's not the way that you dance
It's not the evening sky
It's more the way your eyes are laughing as they glance
Across the great divide

If I had a photograph of you
It's something to remind me
I wouldn't spend my life just wishing

It's not the things you say
It's not the things you do
It must be something more
And if I feel this way for so long
Tell me is it all for nothing
Just don't walk out the door

If I had a photograph of you
It's something to remind me
I wouldn't spend my life just wishing"
421	A Flock of Seagulls	Heart of Steel	"Heart of steel
Heart of stone
What I feel
I don't know
You can turn water
Into wine
You can make a hell
Out of this paradise
With your heart of steel
A heart of steel
Breaks a heart of glass
What I need
I don't breathe to ask
The heart of steel
The heart of steel 
The heart of steel
Behind a heart of gold
You can say
What you want to
You can fly high
Where the angels sing
You can be
Anything that you want to
Where the captive ego brings
You can stay
If you want to
You can hide
Behind your angel's smile
You can make
Anything that you want
A heart of steel refuses you 
A heart of steel refuses  
A heart of steel refuses you 
A heart of steel refuses  
A heart of steel refuses 
The heart of steel
The heart of steel
The heart of steel
The heart of steel
Becomes a heart of stone
The heart of steel
The heart of steel
The heart of steel
The heart of steel
The heart"
423	A Flock of Seagulls	Suicide Day	"I've got a question
I've got a question you should know
Give me the answer
Give me the answer for my sobs
Give me a reason, it's for the things you said and done
Give the answer 
Why did you leave me alone
You got to tell me
You got to tell me what's gone wrong
Give me an idea so I can carry on
Haven't got a reason for the crying
Haven't got a reason for the pain 
Haven't got a reason for you lying
C'mon and tell me
C'mon and tell me what's gone wrong
Why did you use me
Why did you use me up at null
We had a wild heart
We had a love that was so strong
C'mon and tell me so I can carry on
Haven't got a reason for the crying
Haven't got a reason for the pain 
Haven't got a reason for even living
One more day
I need an answer
Give me the answer to my prayin'
I need to hold you
I turn around and you're not there
C'mon and tell me
That what you did was bland
Why don't you want me now
I just don't understand
Haven't got a reason for the crying
Haven't got a reason for the pain 
Haven't got a reason for even living
One more day
Suicide day
Suicide day
Suicide day
Suicide day
Suicide day
Suicide day 
Suicide day"
432	A Flock of Seagulls	Living in Heaven [*]	"So tell me how does it feel
 You're in the end of your time
 No future no past
 No reason no rhyme
 All you friends will arise
 So you have nothing to tell
 And you think your desires
 So may happen
 How does it feel 
 How does it feel
 You got your head in the clouds
 Yes you're walking on it
 You can forget all your worries
 Get all your things
 Touch the wings of an angel
 Everything becomes clear
 Touch the heart and discover
 When you're living up here
 Living in Heaven 
 You're living in Heaven
 You're living in Heaven
 You're living in Heaven
 So how does it feel
 When you find all your dreams
 In the twilight's blackness
 Speak to you as they will
 With just one look in your eyes
 With just a touch of your hands
 All the walls they will come down
 Turning your wails into sand
 Living in Heaven
 You're living in Heaven
 You're living in Heaven
 You're living in Heaven
 You're living in Heaven 
 You're living in Heaven
 You're living in Heaven
 You're living in Heaven
 You're living in Heaven
 You're living in Heaven
 You're living in Heaven
 You're living in Heaven
 You're living in Heaven
 You're living in Heaven
 You're living in Heaven
 You're living in Heaven
 You're living in Heaven
 You're living in Heaven
 You're living in Heaven"
439	A Flock of Seagulls	What Am I Supposed To Do?	"You're giving me a hard time.
What am I supposed to do with a hard time,
Especially from you?
The way that you smile
Reveals a shadow from the past
When I thought I knew you,
but you lied.
 
If I see you walking,
If I see you talking,
What am I supposed to do?
What am I supposed to do?
What am I supposed to do?
What am I supposed to do?

You say it's over this time,
Emotions in the past.
remember last time?
You said it wouldn't last.
The look in your eyes,
Another shadow from the past
When I thought I knew you,
Don't know why.
 
If I see you walking,
If I see you talking,
What am I supposed to do?
What am I supposed to do?
What am I supposed to do?
What am I supposed to do?
Yeah!

The way that you smile
Reveals a moment that can't last.
I hear the door close.
Goodbye.
 
If I see you walking,
If I see you talking,
What am I supposed to do?
What am I supposed to do?
What am I supposed to do?
What am I supposed to do?
What am I supposed to do?
What am I supposed to do?
What am I supposed to do?
What am I supposed to do?
Yea!"
442	A Flock of Seagulls	Over the Border	"I'm tired of living in Asia,
I'm tired of walking alone.
I'm thinking of crossing the border.
Whoa, to a new romance,

New romance,
New romance.

I'm drifting away from the mainland,
I'm drifting away from the shore.
I'll try not to look back in anger,
I've tried not to look back at all.

Back at all,
Back at all

She moves like a shadow in motion,
She moves like a shadow of night;
A figure from over the ocean,
A figure surrounded by the light.

By the light,
By the light

She's over the border,
She's over the border,
Over the border."
443	A Flock of Seagulls	The Fall	"I've seen your face before
In shadows on the wall;
Splinters of broken light,
Echoes that spear the night.

Is this the fall
Or is this the fall?
Is this the fall
Or is this the fall?

I've passed this way before
Walked through the open door;
Walked through the darkest night
Throughout the brightest light.

Is this the fall
Or is this the fall?
Is this the fall
Or is this the fall?

Is this the fall
Or is this the fall?
Is this the fall
Or is this the fall?

Is this the fall
Or is this the fall?
Is this the fall..."
445	A Flock of Seagulls	Committed [*]	"Take your time for book changing before rearranging
Don't you know that it's cold in here 
It's been a long time since I've heard from you there
Let me tell you about the place I live

Four walls and a wooden fence
I get a letter from you every week 
You want to tell me it's a recommence
When you're committed there's a hole in the wall

Committed
And I'm bustling it  all
Committed
There's a hole in your head

Committed
Makes me wish I was dead
Every day I walk in the field
I see the grass and the trees so real

I look up at the sky so blue
I wonder why I never hear from you
Well I'm committed
There's a whole in the wall

Committed
And I'm bustling it all
Committed
There's a hole in your head

Makes me wish I was dead
Every day I exercise
In a yard with a big high wall 
There's a man with a nice green coat

He gets his pencils and he makes a note
And I'm committed
There's a hole in the wall
Committed

And I'm bustling it all
Committed
Like a hole in your head 
Committed

Makes me wish I was dead
Committed
Committed
Committed

Committed
Committed
Committed"
454	A Flock of Seagulls	It's Not Me Talking	"I hear voices but there's no one there,
You speak to me in another language.
Computer says it's a binary code,
It's such a pity I can't understand it.

It's not me talking,
It's not me talking.

I see a ship from a golden sky,
I sent a message. Will they understand it?
Computer's ready but to overload,
This isn't happening the way I planned it.

It's not me talking,
It's not me talking,
It's not me talking,
It's not me talking.
(sending messages)

It's not me talking,
It's not me talking.

I made a contact with another world,
Another being from another planet.
Another time and another place,
Another galaxy, another planet.

It's not me talking,
It's not me talking,
It's not me talking,
It's not me talking.
(sending messages)

It's not me talking,
It's not me talking,
It's not me talking,
It's not me talking.

You got me talking, talking,
Talking, talking.
You got me talking, talking,
Talking, talking.

You got me talking,

You got me talking, talking,
Talking, talking."
455	A Flock of Seagulls	I Ran (So Far Away) [Live][*]	"I walked along the avenue.
I never thought I'd meet a girl like you;
Meet a girl like you.
With auburn hair and tawny eyes;
The kind of eyes that hypnotize me through;
Hypnotize me through.

And I ran, I ran so far away.
I just ran, I ran all night and day.
I couldn't get away.

A cloud appears above your head;
A beam of light comes shining down on you,
Shining down on you.
The cloud is moving nearer still.
Aurora borealis comes in view;
Aurora comes in view.

And I ran, I ran so far away.
I just ran, I ran all night and day.
I couldn't get away.

Reached out a hand to touch your face;
You're slowly disappearing from my view;
Disappearing from my view.
Reached out a hand to try again;
I'm floating in a beam of light with you;
A beam of light with you.

And I ran, I ran so far away.
I just ran, I ran all night and day.
I couldn't get away."
464	A Flock of Seagulls	Manmade	"Man made machines make music for the man
Now machines make music while the man makes plans
A second generation a generation lost
While the man prepares for the holocaust

Man made machines to control the days
Now machines control while the man obeys
A second generation a generation lost
While machines prepare for the holocaust"
471	A Flock of Seagulls	I Ran (So Far Away) [Dub Delay Extended]	"I walk along the avenue.
I never thought I'd meet a girl like you.
Meet a girl like you.

With auburn hair and tawny eyes.
The kind of eyes that hypnotize me through.
Hypnotize me through.

[Chorus:]
And I ran.
I ran so far away.
I just ran.
I ran all night and day.
I couldn't get away.

A cloud appears above your head.
A beam of light comes shining down on you.
Shining down on you.

The cloud is moving nearer still.
Aurora Borealis comes in view.
Aurora comes in view.

[Chorus]

Reached out a hand to touch your face.
You're slowly disappearing from my view.
Disappearing from my view.

Reached out a hand to try again.
I'm floating in a beam of light with you.
Beam of light with you.

[Chorus x2]"
475	A Flock of Seagulls	I Ran [Orchestral Version]	"I walk along the avenue
I never thought I'd meet a girl like you
Meet a girl like you

With auburn hair and tawny eyes
The kind of eyes that hypnotize me through
You hypnotize me through

And I ran
I ran so far away
I just ran
I ran all night and day
I couldn't get away

A cloud appears above your head
A beam of light comes shining down on you
Shining down on you

The cloud is moving nearer still
Aurora Borealis comes in view
Aurora comes in view

And I ran
I ran so far away
I just ran
I ran all night and day
I couldn't get away

Reached out a hand to touch your face
You're slowly disappearing from my view
Disappearing from my view

Reached out a hand to try again
I'm floating in a beam of light with you
A beam of light with you

And I ran
I ran so far away
I just ran
I ran all night and day

And I ran
I ran so far away
I just ran
I ran all night and day"
479	A Flock of Seagulls	Committed [Bonus Track]	"Take your time for book changing before rearranging
Don't you know that it's cold in here 
It's been a long time since I've heard from you there
Let me tell you about the place I live

Four walls and a wooden fence
I get a letter from you every week 
You want to tell me it's a recommence
When you're committed there's a hole in the wall

Committed
And I'm bustling it  all
Committed
There's a hole in your head

Committed
Makes me wish I was dead
Every day I walk in the field
I see the grass and the trees so real

I look up at the sky so blue
I wonder why I never hear from you
Well I'm committed
There's a whole in the wall

Committed
And I'm bustling it all
Committed
There's a hole in your head

Makes me wish I was dead
Every day I exercise
In a yard with a big high wall 
There's a man with a nice green coat

He gets his pencils and he makes a note
And I'm committed
There's a hole in the wall
Committed

And I'm bustling it all
Committed
Like a hole in your head 
Committed

Makes me wish I was dead
Committed
Committed
Committed

Committed
Committed
Committed"
